query,result_count_displayed,rank,package_id,title,category,rating,icon_url,collected_at,search_url,source_url
гороскоп на завтра,497,12,scorpio.daily.horoscopes,"СКОРПИОН Гороскоп сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:06.125Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B7%D0%B0%D0%B2%D1%82%D1%80%D0%B0,https://www.rustore.ru/catalog/app/scorpio.daily.horoscopes
гороскоп на завтра,497,13,capricorn.daily.horoscopes,"КОЗЕРОГ Гороскоп сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:06.125Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B7%D0%B0%D0%B2%D1%82%D1%80%D0%B0,https://www.rustore.ru/catalog/app/capricorn.daily.horoscopes
гороскоп на завтра,497,14,gemini.daily.horoscopes,"БЛИЗНЕЦЫ Гороскоп сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:06.125Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B7%D0%B0%D0%B2%D1%82%D1%80%D0%B0,https://www.rustore.ru/catalog/app/gemini.daily.horoscopes
гороскоп на завтра,497,15,com.grupoprecedo.horoscope,Гороскоп,Образ жизни,,,2026-07-29T18:37:06.125Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B7%D0%B0%D0%B2%D1%82%D1%80%D0%B0,https://www.rustore.ru/catalog/app/com.grupoprecedo.horoscope
гороскоп на завтра,497,16,com.yodhaapp.dailyhoroscope,Yodha — Гороскоп,Образ жизни,,,2026-07-29T18:37:06.125Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B7%D0%B0%D0%B2%D1%82%D1%80%D0%B0,https://www.rustore.ru/catalog/app/com.yodhaapp.dailyhoroscope
гороскоп на завтра,497,17,com.P.E.O.AxioNika,"Гороскоп, Нумерология, Совместимость: ИИ AxioNika",Развлечения·Образ жизни,,,2026-07-29T18:37:06.125Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B7%D0%B0%D0%B2%D1%82%D1%80%D0%B0,https://www.rustore.ru/catalog/app/com.P.E.O.AxioNika
гороскоп на завтра,497,18,ru.rambler.horoscopes.twa,Рамблер/гороскопы,Образ жизни·Развлечения,,,2026-07-29T18:37:06.125Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B7%D0%B0%D0%B2%D1%82%D1%80%D0%B0,https://www.rustore.ru/catalog/app/ru.rambler.horoscopes.twa
гороскоп на завтра,497,19,com.Blogproger.Financial_horoscope,Финансовый гороскоп,Образ жизни,,,2026-07-29T18:37:06.125Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B7%D0%B0%D0%B2%D1%82%D1%80%D0%B0,https://www.rustore.ru/catalog/app/com.Blogproger.Financial_horoscope
гороскоп на завтра,497,20,com.yufi.horoscope,Юфик Гороскоп на каждый день 2026!,Образ жизни,,,2026-07-29T18:37:06.125Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%B7%D0%B0%D0%B2%D1%82%D1%80%D0%B0,https://www.rustore.ru/catalog/app/com.yufi.horoscope
гороскоп на каждый день,493,1,com.pagestechnologies.zodiac,Гороскоп на каждый день,Образ жизни,,,2026-07-29T18:37:07.251Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BA%D0%B0%D0%B6%D0%B4%D1%8B%D0%B9%20%D0%B4%D0%B5%D0%BD%D1%8C,https://www.rustore.ru/catalog/app/com.pagestechnologies.zodiac
гороскоп на каждый день,493,2,com.foresko.horoscopes,Гороскоп на каждый день: Астрология & Гороскопы,Образ жизни,,,2026-07-29T18:37:07.251Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BA%D0%B0%D0%B6%D0%B4%D1%8B%D0%B9%20%D0%B4%D0%B5%D0%BD%D1%8C,https://www.rustore.ru/catalog/app/com.foresko.horoscopes
гороскоп на каждый день,493,3,ru.mail.horo.android,Гороскопы,Образ жизни,,,2026-07-29T18:37:07.251Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BA%D0%B0%D0%B6%D0%B4%D1%8B%D0%B9%20%D0%B4%D0%B5%D0%BD%D1%8C,https://www.rustore.ru/catalog/app/ru.mail.horo.android
гороскоп на каждый день,493,4,ru.smartbear.programs.horoscopenew,Гороскоп на каждый день 2026. По дате рождения,Образ жизни,,,2026-07-29T18:37:07.251Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BA%D0%B0%D0%B6%D0%B4%D1%8B%D0%B9%20%D0%B4%D0%B5%D0%BD%D1%8C,https://www.rustore.ru/catalog/app/ru.smartbear.programs.horoscopenew
гороскоп на каждый день,493,5,com.envgeniipopov.goroscopy_app,Гороскоп на каждый день,Образ жизни,,,2026-07-29T18:37:07.251Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BA%D0%B0%D0%B6%D0%B4%D1%8B%D0%B9%20%D0%B4%D0%B5%D0%BD%D1%8C,https://www.rustore.ru/catalog/app/com.envgeniipopov.goroscopy_app
гороскоп на каждый день,493,6,com.zylonix.horoscope,Гороскоп на каждый день - онлайн,Образ жизни,,,2026-07-29T18:37:07.251Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BA%D0%B0%D0%B6%D0%B4%D1%8B%D0%B9%20%D0%B4%D0%B5%D0%BD%D1%8C,https://www.rustore.ru/catalog/app/com.zylonix.horoscope
гороскоп на каждый день,493,7,ru.astreya.app,"Астрея: гороскоп, натальная карта, таро",Образ жизни,,,2026-07-29T18:37:07.251Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BA%D0%B0%D0%B6%D0%B4%D1%8B%D0%B9%20%D0%B4%D0%B5%D0%BD%D1%8C,https://www.rustore.ru/catalog/app/ru.astreya.app
гороскоп на каждый день,493,8,com.galactic_horoscope,Гороскоп | Гороскоп на каждый день | Нейрогороскоп,Развлечения·Образ жизни,,,2026-07-29T18:37:07.251Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BA%D0%B0%D0%B6%D0%B4%D1%8B%D0%B9%20%D0%B4%D0%B5%D0%BD%D1%8C,https://www.rustore.ru/catalog/app/com.galactic_horoscope
гороскоп на каждый день,493,9,ru.yufic.horoscoperu,Ежедневный гороскоп - Yufic,Образ жизни,,,2026-07-29T18:37:07.251Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BA%D0%B0%D0%B6%D0%B4%D1%8B%D0%B9%20%D0%B4%D0%B5%D0%BD%D1%8C,https://www.rustore.ru/catalog/app/ru.yufic.horoscoperu
гороскоп на каждый день,493,10,aquarius.daily.horoscopes,"ВОДОЛЕЙ Гороскоп на сегодня, завтра и каждый день",Образ жизни,,,2026-07-29T18:37:07.251Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BA%D0%B0%D0%B6%D0%B4%D1%8B%D0%B9%20%D0%B4%D0%B5%D0%BD%D1%8C,https://www.rustore.ru/catalog/app/aquarius.daily.horoscopes
гороскоп на каждый день,493,11,taurus.daily.horoscopes,"ТЕЛЕЦ Гороскоп на сегодня, завтра и на каждый день",Образ жизни·Развлечения,,,2026-07-29T18:37:07.251Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BA%D0%B0%D0%B6%D0%B4%D1%8B%D0%B9%20%D0%B4%D0%B5%D0%BD%D1%8C,https://www.rustore.ru/catalog/app/taurus.daily.horoscopes
гороскоп на каждый день,493,12,com.vagasoft.horoscope.signs,Гороскоп,Образ жизни,,,2026-07-29T18:37:07.251Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BA%D0%B0%D0%B6%D0%B4%D1%8B%D0%B9%20%D0%B4%D0%B5%D0%BD%D1%8C,https://www.rustore.ru/catalog/app/com.vagasoft.horoscope.signs
гороскоп на каждый день,493,13,virgo.daily.horoscopes,"ДЕВА Гороскоп на сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:07.251Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BA%D0%B0%D0%B6%D0%B4%D1%8B%D0%B9%20%D0%B4%D0%B5%D0%BD%D1%8C,https://www.rustore.ru/catalog/app/virgo.daily.horoscopes
гороскоп на каждый день,493,14,com.sopelus.horoscope,"Гороскопы бесплатно, натальная карта",Образ жизни,,,2026-07-29T18:37:07.251Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BA%D0%B0%D0%B6%D0%B4%D1%8B%D0%B9%20%D0%B4%D0%B5%D0%BD%D1%8C,https://www.rustore.ru/catalog/app/com.sopelus.horoscope
гороскоп на каждый день,493,15,cancer.daily.horoscopes,"РАК Гороскоп на сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:07.251Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BA%D0%B0%D0%B6%D0%B4%D1%8B%D0%B9%20%D0%B4%D0%B5%D0%BD%D1%8C,https://www.rustore.ru/catalog/app/cancer.daily.horoscopes
гороскоп на каждый день,493,16,com.special_algorithmic_systems.engm_personal,Астрокалендарь ENIGMATA. Ежедневный гороскоп,Полезные инструменты·Образ жизни,,,2026-07-29T18:37:07.251Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BA%D0%B0%D0%B6%D0%B4%D1%8B%D0%B9%20%D0%B4%D0%B5%D0%BD%D1%8C,https://www.rustore.ru/catalog/app/com.special_algorithmic_systems.engm_personal
гороскоп на каждый день,493,17,com.grupoprecedo.horoscope,Гороскоп,Образ жизни,,,2026-07-29T18:37:07.251Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BA%D0%B0%D0%B6%D0%B4%D1%8B%D0%B9%20%D0%B4%D0%B5%D0%BD%D1%8C,https://www.rustore.ru/catalog/app/com.grupoprecedo.horoscope
гороскоп на каждый день,493,18,leo.daily.horoscopes,"ЛЕВ Гороскоп на сегодня, завтра и на каждый день",Образ жизни,,,2026-07-29T18:37:07.251Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BA%D0%B0%D0%B6%D0%B4%D1%8B%D0%B9%20%D0%B4%D0%B5%D0%BD%D1%8C,https://www.rustore.ru/catalog/app/leo.daily.horoscopes
гороскоп на каждый день,493,19,net.kosev.scoping,Гороскоп,Образ жизни,,,2026-07-29T18:37:07.251Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BA%D0%B0%D0%B6%D0%B4%D1%8B%D0%B9%20%D0%B4%D0%B5%D0%BD%D1%8C,https://www.rustore.ru/catalog/app/net.kosev.scoping
гороскоп на каждый день,493,20,com.yufi.horoscope,Юфик Гороскоп на каждый день 2026!,Образ жизни,,,2026-07-29T18:37:07.251Z,https://www.rustore.ru/catalog/search?query=%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF%20%D0%BD%D0%B0%20%D0%BA%D0%B0%D0%B6%D0%B4%D1%8B%D0%B9%20%D0%B4%D0%B5%D0%BD%D1%8C,https://www.rustore.ru/catalog/app/com.yufi.horoscope
ежедневный гороскоп,493,1,daily.horoscope.face,Ежедневный гороскоп,Образ жизни,,,2026-07-29T18:37:08.474Z,https://www.rustore.ru/catalog/search?query=%D0%B5%D0%B6%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/daily.horoscope.face
ежедневный гороскоп,493,2,info.vazquezsoftware.daily.horoscope,Ежедневный гороскоп,Образ жизни,,,2026-07-29T18:37:08.474Z,https://www.rustore.ru/catalog/search?query=%D0%B5%D0%B6%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/info.vazquezsoftware.daily.horoscope
ежедневный гороскоп,493,3,ru.yufic.horoscoperu,Ежедневный гороскоп - Yufic,Образ жизни,,,2026-07-29T18:37:08.474Z,https://www.rustore.ru/catalog/search?query=%D0%B5%D0%B6%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/ru.yufic.horoscoperu
ежедневный гороскоп,493,4,kras.example.vhoroscope,Гороскоп (ежедневный),Образ жизни,,,2026-07-29T18:37:08.474Z,https://www.rustore.ru/catalog/search?query=%D0%B5%D0%B6%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/kras.example.vhoroscope
ежедневный гороскоп,493,5,com.horoscope.daily,Ежедневный гороскоп — знаки зодиака,Развлечения,,,2026-07-29T18:37:08.474Z,https://www.rustore.ru/catalog/search?query=%D0%B5%D0%B6%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/com.horoscope.daily
ежедневный гороскоп,493,6,com.idmobile.horoscopepremium,Мой ежедневный гороскоп PRO,Развлечения,,,2026-07-29T18:37:08.474Z,https://www.rustore.ru/catalog/search?query=%D0%B5%D0%B6%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/com.idmobile.horoscopepremium
ежедневный гороскоп,493,7,tr.com.pher.horoscope,Ежедневные гороскопы,Образ жизни,,,2026-07-29T18:37:08.474Z,https://www.rustore.ru/catalog/search?query=%D0%B5%D0%B6%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/tr.com.pher.horoscope
ежедневный гороскоп,493,8,net.kosev.scoping,Гороскоп,Образ жизни,,,2026-07-29T18:37:08.474Z,https://www.rustore.ru/catalog/search?query=%D0%B5%D0%B6%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/net.kosev.scoping
ежедневный гороскоп,493,9,com.vagasoft.horoscope.signs,Гороскоп,Образ жизни,,,2026-07-29T18:37:08.474Z,https://www.rustore.ru/catalog/search?query=%D0%B5%D0%B6%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/com.vagasoft.horoscope.signs
ежедневный гороскоп,493,10,com.IVR.tuhoroscopodiario,Tu Horóscopo Diario: Ваш ежедневный гороскоп,Образ жизни,,,2026-07-29T18:37:08.474Z,https://www.rustore.ru/catalog/search?query=%D0%B5%D0%B6%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/com.IVR.tuhoroscopodiario
ежедневный гороскоп,493,11,com.special_algorithmic_systems.engm_personal,Астрокалендарь ENIGMATA. Ежедневный гороскоп,Полезные инструменты·Образ жизни,,,2026-07-29T18:37:08.474Z,https://www.rustore.ru/catalog/search?query=%D0%B5%D0%B6%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/com.special_algorithmic_systems.engm_personal
ежедневный гороскоп,493,12,potencialmenteinteresante.personaldailyhoroscope,Eжедневный гороскоп,Образ жизни,,,2026-07-29T18:37:08.474Z,https://www.rustore.ru/catalog/search?query=%D0%B5%D0%B6%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/potencialmenteinteresante.personaldailyhoroscope
ежедневный гороскоп,493,13,com.zylonix.horoscope,Гороскоп на каждый день - онлайн,Образ жизни,,,2026-07-29T18:37:08.474Z,https://www.rustore.ru/catalog/search?query=%D0%B5%D0%B6%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/com.zylonix.horoscope
ежедневный гороскоп,493,14,ru.mail.horo.android,Гороскопы,Образ жизни,,,2026-07-29T18:37:08.474Z,https://www.rustore.ru/catalog/search?query=%D0%B5%D0%B6%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/ru.mail.horo.android
ежедневный гороскоп,493,15,com.daerhou.constellation,Гороскоп,Образ жизни,,,2026-07-29T18:37:08.474Z,https://www.rustore.ru/catalog/search?query=%D0%B5%D0%B6%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/com.daerhou.constellation
ежедневный гороскоп,493,16,com.pagestechnologies.zodiac,Гороскоп на каждый день,Образ жизни,,,2026-07-29T18:37:08.474Z,https://www.rustore.ru/catalog/search?query=%D0%B5%D0%B6%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/com.pagestechnologies.zodiac
ежедневный гороскоп,493,17,com.user75.numerology2,Numia: Гороскоп и астрология,Образ жизни,,,2026-07-29T18:37:08.474Z,https://www.rustore.ru/catalog/search?query=%D0%B5%D0%B6%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/com.user75.numerology2
ежедневный гороскоп,493,18,com.HoroscopoDiario,Daily horoscope,Образ жизни,,,2026-07-29T18:37:08.474Z,https://www.rustore.ru/catalog/search?query=%D0%B5%D0%B6%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/com.HoroscopoDiario
ежедневный гороскоп,493,19,com.SoftMotion.Magiccards,Гороскоп и Карта дня,Образ жизни·Развлечения,,,2026-07-29T18:37:08.474Z,https://www.rustore.ru/catalog/search?query=%D0%B5%D0%B6%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/com.SoftMotion.Magiccards
ежедневный гороскоп,493,20,com.example.horoscope_app,Гороскоп Июль 2026,Образ жизни,,,2026-07-29T18:37:08.474Z,https://www.rustore.ru/catalog/search?query=%D0%B5%D0%B6%D0%B5%D0%B4%D0%BD%D0%B5%D0%B2%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/com.example.horoscope_app
персональный гороскоп,494,1,com.example.flutter_horoscope,Персональный гороскоп,Образ жизни,,,2026-07-29T18:37:09.530Z,https://www.rustore.ru/catalog/search?query=%D0%BF%D0%B5%D1%80%D1%81%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF,https://www.rustore.ru/catalog/app/com.example.flutter_horoscope
